00:00:00,0,1,1
00:00:17,28,0,,
00:00:17,29,0,,
00:00:17,30,0,,
00:00:17,31,250,1
00:00:17,32,0,,
00:00:17,33,0,,
00:00:17,34,0,,
00:00:17,35,251,1
00:00:17,36,0,,
00:00:17,37,0,,
00:00:17,38,0,,
00:00:17,39,252,1
00:00:17,40,0,,
00:00:17,41,0,,
00:00:17,42,0,,
00:00:17,43,253,1
00:00:17,44,0,,
00:00:17,45,0,,
00:00:17,46,0,,
00:00:17,47,254,1
00:00:17,48,0,,
00:00:17,49,0,,
00:00:17,50,0,,
00:00:17,51,255,1
00:00:17,52,0,,
00:00:17,53,0,,
00:00:17,54,0,,
00:00:17,55,256,1
00:00:17,56,0,,
00:00:17,57,0,,
00:00:17,58,0,,
00:00:17,59,257,1
00:00:18,3,258,1
00:00:18,4,0,,
00:00:18,5,0,,
00:00:18,6,0,,
00:00:18,7,259,1
00:00:18,8,0,,
00:00:18,9,0,,
00:00:18,10,0,,
00:00:18,11,260,1
00:00:18,12,0,,
00:00:18,13,0,,
00:00:18,14,0,,
00:00:18,15,261,1
00:00:18,16,0,,
00:00:18,17,0,,
00:00:18,18,0,,
00:00:18,19,262,1
00:00:18,20,0,,
00:00:18,21,0,,
00:00:18,22,0,,
00:00:18,23,263,1
00:00:18,24,0,,
00:00:18,25,0,,
00:00:18,26,0,,
00:00:18,27,264,1
00:00:18,28,0,,
00:00:18,29,0,,
00:00:18,30,0,,
00:00:18,31,265,1
00:00:18,32,0,,
00:00:18,33,0,,
00:00:18,34,0,,
00:00:18,35,266,1
00:00:18,36,0,,
00:00:18,37,0,,
00:00:18,38,0,,
00:00:18,39,267,1
00:00:18,40,0,,
00:00:18,41,0,,
00:00:18,42,0,,
00:00:18,43,268,1
00:00:18,44,0,,
00:00:18,45,0,,
00:00:18,46,0,,
00:00:18,47,269,1
00:00:18,48,0,,
00:00:18,49,0,,
00:00:18,50,0,,
00:00:18,51,270,1
00:00:18,52,0,,
00:00:18,53,0,,
00:00:18,54,271,1
00:00:18,55,0,,
00:00:18,56,0,,
00:00:18,57,0,,
00:00:18,58,272,1
00:00:19,2,273,1
00:00:19,3,0,,
00:00:19,4,0,,
00:00:19,5,0,,
00:00:19,6,0,,
00:00:19,7,274,1
00:00:19,8,0,,
00:00:19,9,0,,
00:00:19,10,275,1
00:00:19,11,0,,
00:00:19,12,0,,
00:00:19,13,0,,
00:00:19,14,276,1
00:00:19,15,0,,
00:00:19,16,0,,
00:00:19,17,0,,
00:00:19,18,277,1
00:00:19,19,0,,
00:00:19,20,0,,
00:00:19,21,0,,
00:00:19,22,278,1
00:00:19,23,0,,
00:00:19,24,0,,
00:00:19,25,0,,
00:00:19,26,279,1
00:00:19,27,0,,
00:00:19,28,0,,
00:00:19,29,0,,
00:00:19,30,280,1
00:00:19,31,0,,
00:00:19,32,0,,
00:00:19,33,0,,
00:00:19,34,281,1
00:00:19,35,0,,
00:00:19,36,0,,
00:00:19,37,0,,
00:00:19,38,282,1
00:00:19,39,0,,
00:00:19,40,0,,
00:00:19,41,0,,
00:00:19,42,283,1
00:00:19,43,0,,
00:00:19,44,0,,
00:00:19,45,0,,
00:00:19,46,284,1
00:00:19,47,0,,
00:00:19,48,0,,
00:00:19,49,0,,
00:00:19,50,285,1
00:00:19,51,0,,
00:00:19,52,0,,
00:00:19,53,0,,
00:00:19,54,286,1
00:00:19,55,0,,
00:00:19,56,0,,
00:00:19,57,0,,
00:00:19,58,287,1
00:00:20,2,288,1
00:00:20,3,0,,
00:00:20,4,0,,
00:00:20,5,0,,
00:00:20,6,289,1
00:00:20,7,0,,
00:00:20,8,0,,
00:00:20,9,0,,
00:00:20,10,290,1
00:00:20,11,0,,
00:00:20,12,0,,
00:00:20,13,0,,
00:00:20,14,291,1
00:00:20,15,0,,
00:00:20,16,0,,
00:00:20,17,0,,
00:00:20,18,292,1
00:00:20,19,0,,
00:00:20,20,0,,
00:00:20,21,0,,
00:00:20,22,293,1
00:00:20,23,0,,
00:00:20,24,0,,
00:00:20,25,0,,
00:00:20,26,294,1
00:00:20,27,0,,
00:00:20,28,0,,
00:00:20,29,0,,
00:00:20,30,295,1
00:00:20,31,0,,
00:00:20,32,0,,
00:00:20,33,0,,
00:00:20,34,296,1
00:00:20,35,0,,
00:00:20,36,0,,
00:00:20,37,0,,
00:00:20,38,297,1
00:00:20,39,0,,
00:00:20,40,0,,
00:00:20,41,298,1
00:00:20,42,0,,
00:00:20,43,0,,
00:00:20,44,0,,
00:00:20,45,299,1
00:00:20,46,0,,
00:00:20,47,0,,
00:00:20,48,0,,
00:00:20,49,300,1
00:00:20,50,0,,
00:00:20,51,0,,
00:00:20,52,0,,
00:00:20,53,0,,
00:00:20,54,301,1
00:00:20,55,0,,
00:00:20,56,0,,
00:00:20,57,302,1
00:00:21,1,303,1
00:00:21,2,0,,
00:00:21,3,0,,
00:00:21,4,0,,
00:00:21,5,304,1
00:00:21,6,0,,
00:00:21,7,0,,
00:00:21,8,0,,
00:00:21,9,305,1
00:00:21,10,0,,
00:00:21,11,0,,
00:00:21,12,0,,
00:00:21,13,306,1
00:00:21,14,0,,
00:00:21,15,0,,
00:00:21,16,0,,
00:00:21,17,307,1
00:00:21,18,0,,
00:00:21,19,0,,
00:00:21,20,0,,
00:00:21,21,308,1
00:00:21,22,0,,
00:00:21,23,0,,
00:00:21,24,0,,
00:00:21,25,309,1
00:00:21,26,0,,
00:00:21,27,0,,
00:00:21,28,0,,
00:00:21,29,310,1
00:00:21,30,0,,
00:00:21,31,0,,
00:00:21,32,0,,
00:00:21,33,311,1
00:00:21,34,0,,
00:00:21,35,0,,
00:00:21,36,0,,
00:00:21,37,312,1
00:00:21,38,0,,
00:00:21,39,0,,
00:00:21,40,0,,
00:00:21,41,313,1
00:00:21,42,0,,
00:00:21,43,0,,
00:00:21,44,0,,
00:00:21,45,314,1
00:00:21,46,0,,
00:00:21,47,0,,
00:00:21,48,0,,
00:00:21,49,315,1
00:00:21,50,0,,
00:00:21,51,0,,
00:00:21,52,0,,
00:00:21,53,316,1
00:00:21,54,0,,
00:00:21,55,0,,
00:00:21,56,0,,
00:00:21,57,317,1
00:00:22,1,318,1
00:00:22,2,0,,
00:00:22,3,0,,
00:00:22,4,0,,
00:00:22,5,319,1
00:00:22,6,0,,
00:00:22,7,0,,
00:00:22,8,0,,
00:00:22,9,320,1
00:00:22,10,0,,
00:00:22,11,0,,
00:00:22,12,321,1
00:00:22,13,0,,
00:00:22,14,0,,
00:00:22,15,0,,
00:00:22,16,0,,
00:00:22,17,322,1
00:00:22,18,0,,
00:00:22,19,0,,
00:00:22,20,323,1
00:00:22,21,0,,
00:00:22,22,0,,
00:00:22,23,0,,
00:00:22,24,0,,
00:00:22,25,324,1
00:00:22,26,0,,
00:00:22,27,0,,
00:00:22,28,325,1
00:00:22,29,0,,
00:00:22,30,0,,
00:00:22,31,0,,
00:00:22,32,326,1
00:00:22,33,0,,
00:00:22,34,0,,
00:00:22,35,0,,
00:00:22,36,327,1
00:00:22,37,0,,
00:00:22,38,0,,
00:00:22,39,0,,
00:00:22,40,328,1
00:00:22,41,0,,
00:00:22,42,0,,
00:00:22,43,0,,
00:00:22,44,329,1
00:00:22,45,0,,
00:00:22,46,0,,
00:00:22,47,0,,
00:00:22,48,330,1
00:00:22,49,0,,
00:00:22,50,0,,
00:00:22,51,0,,
00:00:22,52,331,1
00:00:22,53,0,,
00:00:22,54,0,,
00:00:22,55,0,,
00:00:22,56,332,1
00:00:23,0,333,1
00:00:23,1,0,,
00:00:23,2,0,,
00:00:23,3,0,,
00:00:23,4,334,1
00:00:23,5,0,,
00:00:23,6,0,,
00:00:23,7,0,,
00:00:23,8,335,1
00:00:23,9,0,,
00:00:23,10,0,,
00:00:23,11,0,,
00:00:23,12,336,1
00:00:23,13,0,,
00:00:23,14,0,,
00:00:23,15,0,,
00:00:23,16,337,1
00:00:23,17,0,,
00:00:23,18,0,,
00:00:23,19,0,,
00:00:23,20,338,1
00:00:23,21,0,,
00:00:23,22,0,,
00:00:23,23,0,,
00:00:23,24,339,1
00:00:23,25,0,,
00:00:23,26,0,,
00:00:23,27,0,,
00:00:23,28,340,1
00:00:23,29,0,,
00:00:23,30,0,,
00:00:23,31,0,,
00:00:23,32,341,1
00:00:23,33,0,,
00:00:23,34,0,,
00:00:23,35,0,,
00:00:23,36,342,1
00:00:23,37,0,,
00:00:23,38,0,,
00:00:23,39,0,,
00:00:23,40,343,1
00:00:23,41,0,,
00:00:23,42,0,,
00:00:23,43,0,,
00:00:23,44,344,1
00:00:23,45,0,,
00:00:23,46,0,,
00:00:23,47,0,,
00:00:23,48,345,1
00:00:23,49,0,,
00:00:23,50,0,,
00:00:23,51,346,1
00:00:23,52,0,,
00:00:23,53,0,,
00:00:23,54,0,,
00:00:23,55,347,1
00:00:23,56,0,,
00:00:23,57,0,,
00:00:23,58,0,,
00:00:23,59,348,1
00:00:24,3,349,1
00:00:24,4,0,,
00:00:24,5,0,,
00:00:24,6,0,,
00:00:24,7,350,1
00:00:24,8,0,,
00:00:24,9,0,,
00:00:24,10,0,,
00:00:24,11,0,,
00:00:24,12,351,1
00:00:24,13,0,,
00:00:24,14,0,,
00:00:24,15,0,,
00:00:24,16,352,1
00:00:24,17,0,,
00:00:24,18,0,,
00:00:24,19,353,1
00:00:24,20,0,,
00:00:24,21,0,,
00:00:24,22,0,,
00:00:24,23,354,1
00:00:24,24,0,,
00:00:24,25,0,,
00:00:24,26,0,,
00:00:24,27,355,1
00:00:24,28,0,,
00:00:24,29,0,,
00:00:24,30,0,,
00:00:24,31,356,1
00:00:24,32,0,,
00:00:24,33,0,,
00:00:24,34,0,,
00:00:24,35,357,1
00:00:24,36,0,,
00:00:24,37,0,,
00:00:24,38,0,,
00:00:24,39,358,1
00:00:24,40,0,,
00:00:24,41,0,,
00:00:24,42,0,,
00:00:24,43,359,1
00:00:24,44,0,,
00:00:24,45,0,,
00:00:24,46,0,,
00:00:24,47,360,1
00:00:24,48,0,,
00:00:24,49,0,,
00:00:24,50,0,,
00:00:24,51,361,1
00:00:24,52,0,,
00:00:24,53,0,,
00:00:24,54,0,,
00:00:24,55,362,0
00:00:24,56,0,,
00:00:24,57,0,,
00:00:24,58,0,,
00:00:24,59,363,0
00:00:25,3,364,1
00:00:25,4,0,,
00:00:25,5,0,,
00:00:25,6,0,,
00:00:25,7,365,1
00:00:25,8,0,,
00:00:25,9,0,,
00:00:25,10,0,,
00:00:25,11,366,1
00:00:25,12,0,,
00:00:25,13,0,,
00:00:25,14,0,,
00:00:25,15,367,1
00:00:25,16,0,,
00:00:25,17,0,,
00:00:25,18,0,,
00:00:25,19,368,1
00:00:25,20,0,,
00:00:25,21,0,,
00:00:25,22,0,,
00:00:25,23,369,1
00:00:25,24,0,,
00:00:25,25,0,,
00:00:25,26,370,1
00:00:25,27,0,,
00:00:25,28,0,,
00:00:25,29,0,,
00:00:25,30,371,1
00:00:25,31,0,,
00:00:25,32,0,,
00:00:25,33,0,,
00:00:25,34,0,,
00:00:25,35,372,1
00:00:25,36,0,,
00:00:25,37,0,,
00:00:25,38,373,1
00:00:25,39,0,,
00:00:25,40,0,,
00:00:25,41,0,,
00:00:25,42,0,,
00:00:25,43,374,1
00:00:25,44,0,,
00:00:25,45,0,,
00:00:25,46,0,,
00:00:25,47,375,1
00:00:25,48,0,,
00:00:25,49,0,,
00:00:25,50,0,,
00:00:25,51,376,1
00:00:25,52,0,,
00:00:25,53,0,,
00:00:25,54,0,,
00:00:25,55,377,1
00:00:25,56,0,,
00:00:25,57,0,,
00:00:25,58,378,1
00:00:26,2,379,1
00:00:26,3,0,,
00:00:26,4,0,,
00:00:26,5,0,,
00:00:26,6,380,1
00:00:26,7,0,,
00:00:26,8,0,,
00:00:26,9,0,,
00:00:26,10,381,1
00:00:26,11,0,,
00:00:26,12,0,,
00:00:26,13,0,,
00:00:26,14,382,1
00:00:26,15,0,,
00:00:26,16,0,,
00:00:26,17,0,,
00:00:26,18,383,1
00:00:26,19,0,,
00:00:26,20,0,,
00:00:26,21,0,,
00:00:26,22,384,1
00:00:26,23,0,,
00:00:26,24,0,,
00:00:26,25,0,,
00:00:26,26,385,1
00:00:26,27,0,,
00:00:26,28,0,,
00:00:26,29,0,,
00:00:26,30,386,1
00:00:26,31,0,,
00:00:26,32,0,,
00:00:26,33,0,,
00:00:26,34,387,1
00:00:26,35,0,,
00:00:26,36,0,,
00:00:26,37,0,,
00:00:26,38,388,0
00:00:26,39,0,,
00:00:26,40,0,,
00:00:26,41,0,,
00:00:26,42,389,0
00:00:26,43,0,,
00:00:26,44,0,,
00:00:26,45,0,,
00:00:26,46,390,1
00:00:26,47,0,,
00:00:26,48,0,,
00:00:26,49,0,,
00:00:26,50,391,1
00:00:26,51,0,,
00:00:26,52,0,,
00:00:26,53,0,,
00:00:26,54,392,1
00:00:26,55,0,,
00:00:26,56,0,,
00:00:26,57,0,,
00:00:26,58,393,1
00:00:27,1,394,1
00:00:27,2,0,,
00:00:27,3,0,,
00:00:27,4,0,,
00:00:27,5,0,,
00:00:27,6,395,1
00:00:27,7,0,,
00:00:27,8,0,,
00:00:27,9,396,1
00:00:27,10,0,,
00:00:27,11,0,,
00:00:27,12,0,,
00:00:27,13,397,1
00:00:27,14,0,,
00:00:27,15,0,,
00:00:27,16,0,,
00:00:27,17,398,1
00:00:27,18,0,,
00:00:27,19,0,,
00:00:27,20,0,,
00:00:27,21,399,1
00:00:27,22,0,,
00:00:27,23,0,,
00:00:27,24,0,,
00:00:27,25,400,1
00:00:27,26,0,,
00:00:27,27,0,,
00:00:27,28,0,,
00:00:27,29,0,,
00:00:27,30,401,1
00:00:27,31,0,,
00:00:27,32,0,,
00:00:27,33,0,,
00:00:27,34,402,1
00:00:27,35,0,,
00:00:27,36,0,,
00:00:27,37,403,0
00:00:27,38,0,,
00:00:27,39,0,,
00:00:27,40,0,,
00:00:27,41,404,1
00:00:27,42,0,,
00:00:27,43,0,,
00:00:27,44,0,,
00:00:27,45,405,1
00:00:27,46,0,,
00:00:27,47,0,,
00:00:27,48,0,,
00:00:27,49,406,1
00:00:27,50,0,,
00:00:27,51,0,,
00:00:27,52,0,,
00:00:27,53,407,1
00:00:27,54,0,,
00:00:27,55,0,,
00:00:27,56,0,,
00:00:27,57,408,1
00:00:28,1,409,1
00:00:28,2,0,,
00:00:28,3,0,,
00:00:28,4,0,,
00:00:28,5,410,1
00:00:28,6,0,,
00:00:28,7,0,,
00:00:28,8,0,,
00:00:28,9,411,1
00:00:28,10,0,,
00:00:28,11,0,,
00:00:28,12,0,,
00:00:28,13,0,,
00:00:28,14,0,,
00:00:28,15,412,1
00:00:28,16,0,,
00:00:28,17,0,,
00:00:28,18,0,,
00:00:28,19,413,1
00:00:28,20,0,,
00:00:28,21,0,,
00:00:28,22,0,,
00:00:28,23,414,0
00:00:28,24,0,,
00:00:28,25,0,,
00:00:28,26,0,,
00:00:28,27,415,1
00:00:28,28,0,,
00:00:28,29,0,,
00:00:28,30,0,,
00:00:28,31,416,1
00:00:28,32,0,,
00:00:28,33,0,,
00:00:28,34,0,,
00:00:28,35,417,1
00:00:28,36,0,,
00:00:28,37,0,,
00:00:28,38,0,,
00:00:28,39,418,1
00:00:28,40,0,,
00:00:28,41,0,,
00:00:28,42,0,,
00:00:28,43,419,1
00:00:28,44,0,,
00:00:28,45,0,,
00:00:28,46,420,1
00:00:28,47,0,,
00:00:28,48,0,,
00:00:28,49,0,,
00:00:28,50,421,1
00:00:28,51,0,,
00:00:28,52,0,,
00:00:28,53,0,,
00:00:28,54,0,,
00:00:28,55,422,1
00:00:28,56,0,,
00:00:28,57,0,,
00:00:28,58,423,1
00:00:29,2,424,1
00:00:29,3,0,,
00:00:29,4,0,,
00:00:29,5,0,,
00:00:29,6,425,1
00:00:29,7,0,,
00:00:29,8,0,,
00:00:29,9,0,,
00:00:29,10,426,0
00:00:29,11,0,,
00:00:29,12,0,,
00:00:29,13,0,,
00:00:29,14,427,1
00:00:29,15,0,,
00:00:29,16,0,,
00:00:29,17,0,,
00:00:29,18,428,1
00:00:29,19,0,,
00:00:29,20,0,,
00:00:29,21,0,,
00:00:29,22,429,1
00:00:29,23,0,,
00:00:29,24,0,,
00:00:29,25,0,,
00:00:29,26,430,1
00:00:29,27,0,,
00:00:29,28,0,,
00:00:29,29,0,,
00:00:29,30,431,1
00:00:29,31,0,,
00:00:29,32,0,,
00:00:29,33,0,,
00:00:29,34,432,1
00:00:29,35,0,,
00:00:29,36,0,,
00:00:29,37,0,,
00:00:29,38,433,1
00:00:29,39,0,,
00:00:29,40,0,,
00:00:29,41,0,,
00:00:29,42,434,1
00:00:29,43,0,,
00:00:29,44,0,,
00:00:29,45,0,,
00:00:29,46,435,1
00:00:29,47,0,,
00:00:29,48,0,,
00:00:29,49,0,,
00:00:29,50,436,0
00:00:29,51,0,,
00:00:29,52,0,,
00:00:29,53,0,,
00:00:29,54,437,1
00:00:29,55,0,,
00:00:29,56,0,,
00:00:29,57,0,,
00:00:29,58,438,1
00:00:30,2,439,1
00:00:30,3,0,,
00:00:30,4,0,,
00:00:30,5,0,,
00:00:30,6,440,1
00:00:30,7,0,,
00:00:30,8,0,,
00:00:30,9,0,,
00:00:30,10,441,1
00:00:30,11,0,,
00:00:30,12,0,,
00:00:30,13,0,,
00:00:30,14,442,1
00:00:30,15,0,,
00:00:30,16,0,,
00:00:30,17,0,,
00:00:30,18,443,1
00:00:30,19,0,,
00:00:30,20,0,,
00:00:30,21,0,,
00:00:30,22,444,1
00:00:30,23,0,,
00:00:30,24,0,,
00:00:30,25,0,,
00:00:30,26,445,1
00:00:30,27,0,,
00:00:30,28,0,,
00:00:30,29,0,,
00:00:30,30,446,1
00:00:30,31,0,,
00:00:30,32,0,,
00:00:30,33,447,1
00:00:30,34,0,,
00:00:30,35,0,,
00:00:30,36,0,,
00:00:30,37,448,1
00:00:30,38,0,,
00:00:30,39,0,,
00:00:30,40,0,,
00:00:30,41,0,,
00:00:30,42,449,0
00:00:30,43,0,,
00:00:30,44,0,,
00:00:30,45,450,1
00:00:30,46,0,,
00:00:30,47,0,,
00:00:30,48,0,,
00:00:30,49,451,1
00:00:30,50,0,,
00:00:30,51,0,,
00:00:30,52,0,,
00:00:30,53,452,1
00:00:30,54,0,,
00:00:30,55,0,,
00:00:30,56,0,,
00:00:30,57,453,1
00:00:31,1,454,1
00:00:31,2,0,,
00:00:31,3,0,,
00:00:31,4,0,,
00:00:31,5,455,1
00:00:31,6,0,,
00:00:31,7,0,,
00:00:31,8,0,,
00:00:31,9,456,1
00:00:31,10,0,,
00:00:31,11,0,,
00:00:31,12,0,,
00:00:31,13,457,1
00:00:31,14,0,,
00:00:31,15,0,,
00:00:31,16,0,,
00:00:31,17,458,1
00:00:31,18,0,,
00:00:31,19,0,,
00:00:31,20,0,,
00:00:31,21,459,1
00:00:31,22,0,,
00:00:31,23,0,,
00:00:31,24,0,,
00:00:31,25,460,1
00:00:31,26,0,,
00:00:31,27,0,,
00:00:31,28,0,,
00:00:31,29,461,1
00:00:31,30,0,,
00:00:31,31,0,,
00:00:31,32,0,,
00:00:31,33,462,1
00:00:31,34,0,,
00:00:31,35,0,,
00:00:31,36,0,,
00:00:31,37,463,1
00:00:31,38,0,,
00:00:31,39,0,,
00:00:31,40,0,,
00:00:31,41,464,1
00:00:31,42,0,,
00:00:31,43,0,,
00:00:31,44,0,,
00:00:31,45,465,1
00:00:31,46,0,,
00:00:31,47,0,,
00:00:31,48,0,,
00:00:31,49,466,1
00:00:31,50,0,,
00:00:31,51,0,,
00:00:31,52,0,,
00:00:31,53,467,1
00:00:31,54,0,,
00:00:31,55,0,,
00:00:31,56,468,1
00:00:32,1,469,1
00:00:32,2,0,,
00:00:32,3,0,,
00:00:32,4,0,,
00:00:32,5,470,1
00:00:32,6,0,,
00:00:32,7,0,,
00:00:32,8,0,,
00:00:32,9,471,1
00:00:32,10,0,,
00:00:32,11,0,,
00:00:32,12,0,,
00:00:32,13,472,1
00:00:32,14,0,,
00:00:32,15,0,,
00:00:32,16,473,1
00:00:32,17,0,,
00:00:32,18,0,,
00:00:32,19,0,,
00:00:32,20,0,,
00:00:32,21,474,1
00:00:32,22,0,,
00:00:32,23,0,,
00:00:32,24,475,1
00:00:32,25,0,,
00:00:32,26,0,,
00:00:32,27,0,,
00:00:32,28,476,1
00:00:32,29,0,,
00:00:32,30,0,,
00:00:32,31,0,,
00:00:32,32,477,1
00:00:32,33,0,,
00:00:32,34,0,,
00:00:32,35,0,,
00:00:32,36,478,1
00:00:32,37,0,,
00:00:32,38,0,,
00:00:32,39,0,,
00:00:32,40,479,1
00:00:32,41,0,,
00:00:32,42,0,,
00:00:32,43,0,,
00:00:32,44,480,1
00:00:32,45,0,,
00:00:32,46,0,,
00:00:32,47,0,,
00:00:32,48,481,1
00:00:32,49,0,,
00:00:32,50,0,,
00:00:32,51,0,,
00:00:32,52,482,1
00:00:32,53,0,,
00:00:32,54,0,,
00:00:32,55,0,,
00:00:32,56,483,1
00:00:33,0,484,1
00:00:33,1,0,,
00:00:33,2,0,,
00:00:33,3,0,,
00:00:33,4,485,1
00:00:33,5,0,,
00:00:33,6,0,,
00:00:33,7,0,,
00:00:33,8,486,1
00:00:33,9,0,,
00:00:33,10,0,,
00:00:33,11,0,,
00:00:33,12,487,1
00:00:33,13,0,,
00:00:33,14,0,,
00:00:33,15,0,,
00:00:33,16,488,1
00:00:33,17,0,,
00:00:33,18,0,,
00:00:33,19,0,,
00:00:33,20,489,1
00:00:33,21,0,,
00:00:33,22,0,,
00:00:33,23,0,,
00:00:33,24,490,1
00:00:33,25,0,,
00:00:33,26,0,,
00:00:33,27,0,,
00:00:33,28,491,0
00:00:33,29,0,,
00:00:33,30,0,,
00:00:33,31,0,,
00:00:33,32,492,1
00:00:33,33,0,,
00:00:33,34,0,,
00:00:33,35,0,,
00:00:33,36,493,1
00:00:33,37,0,,
00:00:33,38,0,,
00:00:33,39,0,,
00:00:33,40,494,1
00:00:33,41,0,,
00:00:33,42,0,,
00:00:33,43,495,1
00:00:33,44,0,,
00:00:33,45,0,,
00:00:33,46,0,,
00:00:33,47,0,,
00:00:33,48,496,1
00:00:33,49,0,,
00:00:33,50,0,,
00:00:33,51,0,,
00:00:33,52,497,1
00:00:33,53,0,,
00:00:33,54,0,,
00:00:33,55,498,1
00:00:33,56,0,,
00:00:33,57,0,,
00:00:33,58,0,,
00:00:33,59,499,1
00:00:34,4,500,1
00:00:34,5,0,,
00:00:34,6,0,,
00:00:34,7,501,1
00:00:34,8,0,,
00:00:34,9,0,,
00:00:34,10,0,,
00:00:34,11,502,1
00:00:34,12,0,,
00:00:34,13,0,,
00:00:34,14,0,,
00:00:34,15,503,1
00:00:34,16,0,,
00:00:34,17,0,,
00:00:34,18,0,,
00:00:34,19,504,1
00:00:34,20,0,,
00:00:34,21,0,,
00:00:34,22,0,,
00:00:34,23,505,1
00:00:34,24,0,,
00:00:34,25,0,,
00:00:34,26,0,,
00:00:34,27,506,1
00:00:34,28,0,,
00:00:34,29,0,,
00:00:34,30,0,,
00:00:34,31,507,1
00:00:34,32,0,,
00:00:34,33,0,,
00:00:34,34,0,,
00:00:34,35,508,1
00:00:34,36,0,,
00:00:34,37,0,,
00:00:34,38,0,,
00:00:34,39,509,1
00:00:34,40,0,,
00:00:34,41,0,,
00:00:34,42,0,,
00:00:34,43,510,1
