00:00:00,0,1,1
00:00:34,44,0,,
00:00:34,45,0,,
00:00:34,46,0,,
00:00:34,47,511,1
00:00:34,48,0,,
00:00:34,49,0,,
00:00:34,50,0,,
00:00:34,51,512,1
00:00:34,52,0,,
00:00:34,53,0,,
00:00:34,54,0,,
00:00:34,55,513,1
00:00:34,56,0,,
00:00:34,57,0,,
00:00:34,58,0,,
00:00:34,59,514,1
00:00:35,3,515,1
00:00:35,4,0,,
00:00:35,5,0,,
00:00:35,6,0,,
00:00:35,7,516,1
00:00:35,8,0,,
00:00:35,9,0,,
00:00:35,10,0,,
00:00:35,11,517,1
00:00:35,12,0,,
00:00:35,13,0,,
00:00:35,14,0,,
00:00:35,15,518,1
00:00:35,16,0,,
00:00:35,17,0,,
00:00:35,18,0,,
00:00:35,19,519,1
00:00:35,20,0,,
00:00:35,21,0,,
00:00:35,22,0,,
00:00:35,23,520,1
00:00:35,24,0,,
00:00:35,25,0,,
00:00:35,26,0,,
00:00:35,27,521,1
00:00:35,28,0,,
00:00:35,29,0,,
00:00:35,30,0,,
00:00:35,31,522,1
00:00:35,32,0,,
00:00:35,33,0,,
00:00:35,34,0,,
00:00:35,35,523,1
00:00:35,36,0,,
00:00:35,37,0,,
00:00:35,38,0,,
00:00:35,39,524,1
00:00:35,40,0,,
00:00:35,41,0,,
00:00:35,42,525,0
00:00:35,43,0,,
00:00:35,44,0,,
00:00:35,45,0,,
00:00:35,46,526,1
00:00:35,47,0,,
00:00:35,48,0,,
00:00:35,49,0,,
00:00:35,50,527,1
00:00:35,51,0,,
00:00:35,52,0,,
00:00:35,53,0,,
00:00:35,54,528,1
00:00:35,55,0,,
00:00:35,56,0,,
00:00:35,57,0,,
00:00:35,58,529,1
00:00:36,2,530,1
00:00:36,3,0,,
00:00:36,4,0,,
00:00:36,5,0,,
00:00:36,6,531,1
00:00:36,7,0,,
00:00:36,8,0,,
00:00:36,9,0,,
00:00:36,10,532,1
00:00:36,11,0,,
00:00:36,12,0,,
00:00:36,13,0,,
00:00:36,14,533,1
00:00:36,15,0,,
00:00:36,16,0,,
00:00:36,17,0,,
00:00:36,18,534,0
00:00:36,19,0,,
00:00:36,20,0,,
00:00:36,21,0,,
00:00:36,22,535,0
00:00:36,23,0,,
00:00:36,24,0,,
00:00:36,25,0,,
00:00:36,26,536,0
00:00:36,27,0,,
00:00:36,28,0,,
00:00:36,29,0,,
00:00:36,30,537,1
00:00:36,31,0,,
00:00:36,32,0,,
00:00:36,33,0,,
00:00:36,34,538,1
00:00:36,35,0,,
00:00:36,36,0,,
00:00:36,37,0,,
00:00:36,38,539,1
00:00:36,39,0,,
00:00:36,40,0,,
00:00:36,41,0,,
00:00:36,42,540,1
00:00:36,43,0,,
00:00:36,44,0,,
00:00:36,45,0,,
00:00:36,46,541,1
00:00:36,47,0,,
00:00:36,48,0,,
00:00:36,49,0,,
00:00:36,50,542,1
00:00:36,51,0,,
00:00:36,52,0,,
00:00:36,53,0,,
00:00:36,54,543,1
00:00:36,55,0,,
00:00:36,56,0,,
00:00:36,57,0,,
00:00:36,58,544,1
00:00:37,2,545,1
00:00:37,3,0,,
00:00:37,4,0,,
00:00:37,5,0,,
00:00:37,6,546,1
00:00:37,7,0,,
00:00:37,8,0,,
00:00:37,9,0,,
00:00:37,10,547,1
00:00:37,11,0,,
00:00:37,12,0,,
00:00:37,13,548,1
00:00:37,14,0,,
00:00:37,15,0,,
00:00:37,16,0,,
00:00:37,17,0,,
00:00:37,18,549,1
00:00:37,19,0,,
00:00:37,20,0,,
00:00:37,21,550,1
00:00:37,22,0,,
00:00:37,23,0,,
00:00:37,24,0,,
00:00:37,25,0,,
00:00:37,26,551,1
00:00:37,27,0,,
00:00:37,28,0,,
00:00:37,29,552,1
00:00:37,30,0,,
00:00:37,31,0,,
00:00:37,32,0,,
00:00:37,33,553,1
00:00:37,34,0,,
00:00:37,35,0,,
00:00:37,36,0,,
00:00:37,37,554,1
00:00:37,38,0,,
00:00:37,39,0,,
00:00:37,40,0,,
00:00:37,41,555,1
00:00:37,42,0,,
00:00:37,43,0,,
00:00:37,44,0,,
00:00:37,45,556,1
00:00:37,46,0,,
00:00:37,47,0,,
00:00:37,48,0,,
00:00:37,49,557,1
00:00:37,50,0,,
00:00:37,51,0,,
00:00:37,52,0,,
00:00:37,53,558,1
00:00:37,54,0,,
00:00:37,55,0,,
00:00:37,56,0,,
00:00:37,57,559,1
00:00:38,1,560,1
00:00:38,2,0,,
00:00:38,3,0,,
00:00:38,4,0,,
00:00:38,5,561,1
00:00:38,6,0,,
00:00:38,7,0,,
00:00:38,8,0,,
00:00:38,9,562,1
00:00:38,10,0,,
00:00:38,11,0,,
00:00:38,12,0,,
00:00:38,13,563,1
00:00:38,14,0,,
00:00:38,15,0,,
00:00:38,16,0,,
00:00:38,17,564,1
00:00:38,18,0,,
00:00:38,19,0,,
00:00:38,20,0,,
00:00:38,21,565,1
00:00:38,22,0,,
00:00:38,23,0,,
00:00:38,24,0,,
00:00:38,25,566,0
00:00:38,26,0,,
00:00:38,27,0,,
00:00:38,28,0,,
00:00:38,29,567,1
00:00:38,30,0,,
00:00:38,31,0,,
00:00:38,32,0,,
00:00:38,33,568,1
00:00:38,34,0,,
00:00:38,35,0,,
00:00:38,36,0,,
00:00:38,37,569,1
00:00:38,38,0,,
00:00:38,39,0,,
00:00:38,40,0,,
00:00:38,41,570,1
00:00:38,42,0,,
00:00:38,43,0,,
00:00:38,44,0,,
00:00:38,45,571,1
00:00:38,46,0,,
00:00:38,47,0,,
00:00:38,48,572,1
00:00:38,49,0,,
00:00:38,50,0,,
00:00:38,51,0,,
00:00:38,52,573,1
00:00:38,53,0,,
00:00:38,54,0,,
00:00:38,55,0,,
00:00:38,56,574,1
00:00:39,0,575,1
00:00:39,1,0,,
00:00:39,2,0,,
00:00:39,3,0,,
00:00:39,4,576,0
00:00:39,5,0,,
00:00:39,6,0,,
00:00:39,7,0,,
00:00:39,8,577,0
00:00:39,9,0,,
00:00:39,10,0,,
00:00:39,11,0,,
00:00:39,12,578,1
00:00:39,13,0,,
00:00:39,14,0,,
00:00:39,15,0,,
00:00:39,16,579,1
00:00:39,17,0,,
00:00:39,18,0,,
00:00:39,19,0,,
00:00:39,20,580,1
00:00:39,21,0,,
00:00:39,22,0,,
00:00:39,23,0,,
00:00:39,24,581,1
00:00:39,25,0,,
00:00:39,26,0,,
00:00:39,27,0,,
00:00:39,28,582,1
00:00:39,29,0,,
00:00:39,30,0,,
00:00:39,31,0,,
00:00:39,32,583,1
00:00:39,33,0,,
00:00:39,34,0,,
00:00:39,35,0,,
00:00:39,36,584,1
00:00:39,37,0,,
00:00:39,38,0,,
00:00:39,39,0,,
00:00:39,40,585,1
00:00:39,41,0,,
00:00:39,42,0,,
00:00:39,43,0,,
00:00:39,44,586,1
00:00:39,45,0,,
00:00:39,46,0,,
00:00:39,47,0,,
00:00:39,48,587,1
00:00:39,49,0,,
00:00:39,50,0,,
00:00:39,51,0,,
00:00:39,52,588,1
00:00:39,53,0,,
00:00:39,54,0,,
00:00:39,55,0,,
00:00:39,56,589,1
00:00:40,0,590,1
00:00:40,1,0,,
00:00:40,2,0,,
00:00:40,3,0,,
00:00:40,4,591,1
00:00:40,5,0,,
00:00:40,6,0,,
00:00:40,7,0,,
00:00:40,8,592,1
00:00:40,9,0,,
00:00:40,10,0,,
00:00:40,11,0,,
00:00:40,12,593,1
00:00:40,13,0,,
00:00:40,14,0,,
00:00:40,15,0,,
00:00:40,16,594,0
00:00:40,17,0,,
00:00:40,18,0,,
00:00:40,19,0,,
00:00:40,20,595,0
00:00:40,21,0,,
00:00:40,22,0,,
00:00:40,23,0,,
00:00:40,24,596,0
00:00:40,25,0,,
00:00:40,26,0,,
00:00:40,27,0,,
00:00:40,28,597,1
00:00:40,29,0,,
00:00:40,30,0,,
00:00:40,31,0,,
00:00:40,32,598,1
00:00:40,33,0,,
00:00:40,34,0,,
00:00:40,35,599,1
00:00:40,36,0,,
00:00:40,37,0,,
00:00:40,38,0,,
00:00:40,39,0,,
00:00:40,40,600,1
00:00:40,41,0,,
00:00:40,42,0,,
00:00:40,43,601,1
00:00:40,44,0,,
00:00:40,45,0,,
00:00:40,46,0,,
00:00:40,47,0,,
00:00:40,48,602,1
00:00:40,49,0,,
00:00:40,50,0,,
00:00:40,51,603,1
00:00:40,52,0,,
00:00:40,53,0,,
00:00:40,54,0,,
00:00:40,55,604,1
00:00:40,56,0,,
00:00:40,57,0,,
00:00:40,58,0,,
00:00:40,59,605,1
00:00:41,3,606,1
00:00:41,4,0,,
00:00:41,5,0,,
00:00:41,6,0,,
00:00:41,7,607,1
00:00:41,8,0,,
00:00:41,9,0,,
00:00:41,10,0,,
00:00:41,11,608,1
00:00:41,12,0,,
00:00:41,13,0,,
00:00:41,14,0,,
00:00:41,15,609,1
00:00:41,16,0,,
00:00:41,17,0,,
00:00:41,18,0,,
00:00:41,19,610,1
00:00:41,20,0,,
00:00:41,21,0,,
00:00:41,22,0,,
00:00:41,23,611,1
00:00:41,24,0,,
00:00:41,25,0,,
00:00:41,26,0,,
00:00:41,27,612,1
00:00:41,28,0,,
00:00:41,29,0,,
00:00:41,30,0,,
00:00:41,31,613,1
00:00:41,32,0,,
00:00:41,33,0,,
00:00:41,34,0,,
00:00:41,35,614,1
00:00:41,36,0,,
00:00:41,37,0,,
00:00:41,38,0,,
00:00:41,39,615,1
00:00:41,40,0,,
00:00:41,41,0,,
00:00:41,42,0,,
00:00:41,43,616,1
00:00:41,44,0,,
00:00:41,45,0,,
00:00:41,46,0,,
00:00:41,47,617,0
00:00:41,48,0,,
00:00:41,49,0,,
00:00:41,50,0,,
00:00:41,51,618,0
00:00:41,52,0,,
00:00:41,53,0,,
00:00:41,54,0,,
00:00:41,55,619,0
00:00:41,56,0,,
00:00:41,57,0,,
00:00:41,58,0,,
00:00:41,59,620,0
00:00:42,3,621,1
00:00:42,4,0,,
00:00:42,5,0,,
00:00:42,6,0,,
00:00:42,7,622,1
00:00:42,8,0,,
00:00:42,9,0,,
00:00:42,10,623,1
00:00:42,11,0,,
00:00:42,12,0,,
00:00:42,13,0,,
00:00:42,14,0,,
00:00:42,15,624,1
00:00:42,16,0,,
00:00:42,17,0,,
00:00:42,18,0,,
00:00:42,19,625,1
00:00:42,20,0,,
00:00:42,21,0,,
00:00:42,22,0,,
00:00:42,23,626,1
00:00:42,24,0,,
00:00:42,25,0,,
00:00:42,26,627,1
00:00:42,27,0,,
00:00:42,28,0,,
00:00:42,29,0,,
00:00:42,30,628,0
00:00:42,31,0,,
00:00:42,32,0,,
00:00:42,33,0,,
00:00:42,34,629,0
00:00:42,35,0,,
00:00:42,36,0,,
00:00:42,37,0,,
00:00:42,38,630,0
00:00:42,39,0,,
00:00:42,40,0,,
00:00:42,41,0,,
00:00:42,42,631,0
00:00:42,43,0,,
00:00:42,44,0,,
00:00:42,45,0,,
00:00:42,46,632,1
00:00:42,47,0,,
00:00:42,48,0,,
00:00:42,49,0,,
00:00:42,50,633,1
00:00:42,51,0,,
00:00:42,52,0,,
00:00:42,53,0,,
00:00:42,54,634,1
00:00:42,55,0,,
00:00:42,56,0,,
00:00:42,57,0,,
00:00:42,58,635,1
00:00:43,2,636,1
00:00:43,3,0,,
00:00:43,4,0,,
00:00:43,5,0,,
00:00:43,6,637,1
00:00:43,7,0,,
00:00:43,8,0,,
00:00:43,9,0,,
00:00:43,10,638,1
00:00:43,11,0,,
00:00:43,12,0,,
00:00:43,13,0,,
00:00:43,14,639,1
00:00:43,15,0,,
00:00:43,16,0,,
00:00:43,17,0,,
00:00:43,18,640,1
00:00:43,19,0,,
00:00:43,20,0,,
00:00:43,21,0,,
00:00:43,22,641,1
00:00:43,23,0,,
00:00:43,24,0,,
00:00:43,25,0,,
00:00:43,26,0,,
00:00:43,27,0,,
00:00:43,28,642,1
00:00:43,29,0,,
00:00:43,30,0,,
00:00:43,31,0,,
00:00:43,32,0,,
00:00:43,33,0,,
00:00:43,34,643,0
00:00:43,35,0,,
00:00:43,36,0,,
00:00:43,37,0,,
00:00:43,38,0,,
00:00:43,39,0,,
00:00:43,40,644,0
00:00:43,41,0,,
00:00:43,42,0,,
00:00:43,43,0,,
00:00:43,44,0,,
00:00:43,45,645,0
00:00:43,46,0,,
00:00:43,47,0,,
00:00:43,48,0,,
00:00:43,49,0,,
00:00:43,50,0,,
00:00:43,51,0,,
00:00:43,52,646,1
00:00:43,53,0,,
00:00:43,54,0,,
00:00:43,55,0,,
00:00:43,56,0,,
00:00:43,57,647,1
00:00:44,1,648,1
00:00:44,2,0,,
00:00:44,3,0,,
00:00:44,4,0,,
00:00:44,5,649,1
00:00:44,6,0,,
00:00:44,7,0,,
00:00:44,8,0,,
00:00:44,9,650,1
00:00:44,10,0,,
00:00:44,11,0,,
00:00:44,12,0,,
00:00:44,13,651,1
00:00:44,14,0,,
00:00:44,15,0,,
00:00:44,16,0,,
00:00:44,17,652,1
00:00:44,18,0,,
00:00:44,19,0,,
00:00:44,20,0,,
00:00:44,21,653,1
00:00:44,22,0,,
00:00:44,23,0,,
00:00:44,24,0,,
00:00:44,25,654,1
00:00:44,26,0,,
00:00:44,27,0,,
00:00:44,28,0,,
00:00:44,29,655,1
00:00:44,30,0,,
00:00:44,31,0,,
00:00:44,32,0,,
00:00:44,33,656,1
00:00:44,34,0,,
00:00:44,35,0,,
00:00:44,36,0,,
00:00:44,37,0,,
00:00:44,38,0,,
00:00:44,39,657,1
00:00:44,40,0,,
00:00:44,41,0,,
00:00:44,42,0,,
00:00:44,43,658,1
00:00:44,44,0,,
00:00:44,45,0,,
00:00:44,46,0,,
00:00:44,47,659,1
00:00:44,48,0,,
00:00:44,49,0,,
00:00:44,50,0,,
00:00:44,51,660,0
00:00:44,52,0,,
00:00:44,53,0,,
00:00:44,54,0,,
00:00:44,55,661,1
00:00:44,56,0,,
00:00:44,57,0,,
00:00:44,58,0,,
00:00:44,59,662,0
00:00:45,3,663,0
00:00:45,4,0,,
00:00:45,5,0,,
00:00:45,6,0,,
00:00:45,7,664,0
00:00:45,8,0,,
00:00:45,9,0,,
00:00:45,10,0,,
00:00:45,11,665,0
00:00:45,12,0,,
00:00:45,13,0,,
00:00:45,14,0,,
00:00:45,15,666,1
00:00:45,16,0,,
00:00:45,17,0,,
00:00:45,18,0,,
00:00:45,19,667,1
00:00:45,20,0,,
00:00:45,21,0,,
00:00:45,22,668,1
00:00:45,23,0,,
00:00:45,24,0,,
00:00:45,25,0,,
00:00:45,26,669,1
00:00:45,27,0,,
00:00:45,28,0,,
00:00:45,29,0,,
00:00:45,30,670,1
00:00:45,31,0,,
00:00:45,32,0,,
00:00:45,33,0,,
00:00:45,34,671,1
00:00:45,35,0,,
00:00:45,36,0,,
00:00:45,37,0,,
00:00:45,38,0,,
00:00:45,39,672,1
00:00:45,40,0,,
00:00:45,41,0,,
00:00:45,42,673,1
00:00:45,43,0,,
00:00:45,44,0,,
00:00:45,45,0,,
00:00:45,46,674,1
00:00:45,47,0,,
00:00:45,48,0,,
00:00:45,49,0,,
00:00:45,50,675,1
00:00:45,51,0,,
00:00:45,52,0,,
00:00:45,53,0,,
00:00:45,54,676,1
00:00:45,55,0,,
00:00:45,56,0,,
00:00:45,57,0,,
00:00:45,58,677,1
00:00:46,2,678,1
00:00:46,3,0,,
00:00:46,4,0,,
00:00:46,5,0,,
00:00:46,6,679,1
00:00:46,7,0,,
00:00:46,8,0,,
00:00:46,9,0,,
00:00:46,10,680,1
00:00:46,11,0,,
00:00:46,12,0,,
00:00:46,13,0,,
00:00:46,14,681,1
00:00:46,15,0,,
00:00:46,16,0,,
00:00:46,17,0,,
00:00:46,18,682,1
00:00:46,19,0,,
00:00:46,20,0,,
00:00:46,21,0,,
00:00:46,22,683,0
00:00:46,23,0,,
00:00:46,24,0,,
00:00:46,25,0,,
00:00:46,26,684,0
00:00:46,27,0,,
00:00:46,28,0,,
00:00:46,29,0,,
00:00:46,30,685,0
00:00:46,31,0,,
00:00:46,32,0,,
00:00:46,33,0,,
00:00:46,34,686,1
00:00:46,35,0,,
00:00:46,36,0,,
00:00:46,37,0,,
00:00:46,38,687,1
00:00:46,39,0,,
00:00:46,40,0,,
00:00:46,41,0,,
00:00:46,42,688,1
00:00:46,43,0,,
00:00:46,44,0,,
00:00:46,45,0,,
00:00:46,46,689,1
00:00:46,47,0,,
00:00:46,48,0,,
00:00:46,49,0,,
00:00:46,50,690,1
00:00:46,51,0,,
00:00:46,52,0,,
00:00:46,53,0,,
00:00:46,54,691,1
00:00:46,55,0,,
00:00:46,56,0,,
00:00:46,57,692,1
00:00:47,1,693,1
00:00:47,2,0,,
00:00:47,3,0,,
00:00:47,4,0,,
00:00:47,5,0,,
00:00:47,6,694,1
00:00:47,7,0,,
00:00:47,8,0,,
00:00:47,9,695,0
00:00:47,10,0,,
00:00:47,11,0,,
00:00:47,12,0,,
00:00:47,13,696,1
00:00:47,14,0,,
00:00:47,15,0,,
00:00:47,16,0,,
00:00:47,17,697,1
00:00:47,18,0,,
00:00:47,19,0,,
00:00:47,20,0,,
00:00:47,21,698,1
00:00:47,22,0,,
00:00:47,23,0,,
00:00:47,24,0,,
00:00:47,25,699,1
00:00:47,26,0,,
00:00:47,27,0,,
00:00:47,28,0,,
00:00:47,29,700,0
00:00:47,30,0,,
00:00:47,31,0,,
00:00:47,32,0,,
00:00:47,33,701,0
00:00:47,34,0,,
00:00:47,35,0,,
00:00:47,36,0,,
00:00:47,37,702,0
00:00:47,38,0,,
00:00:47,39,0,,
00:00:47,40,0,,
00:00:47,41,703,0
00:00:47,42,0,,
00:00:47,43,0,,
00:00:47,44,0,,
00:00:47,45,704,1
00:00:47,46,0,,
00:00:47,47,0,,
00:00:47,48,0,,
00:00:47,49,705,1
00:00:47,50,0,,
00:00:47,51,0,,
00:00:47,52,0,,
00:00:47,53,706,1
00:00:47,54,0,,
00:00:47,55,0,,
00:00:47,56,0,,
00:00:47,57,707,1
00:00:48,1,708,1
00:00:48,2,0,,
00:00:48,3,0,,
00:00:48,4,0,,
00:00:48,5,709,1
00:00:48,6,0,,
00:00:48,7,0,,
00:00:48,8,0,,
00:00:48,9,710,1
00:00:48,10,0,,
00:00:48,11,0,,
00:00:48,12,0,,
00:00:48,13,711,1
00:00:48,14,0,,
00:00:48,15,0,,
00:00:48,16,0,,
00:00:48,17,712,1
00:00:48,18,0,,
00:00:48,19,0,,
00:00:48,20,0,,
00:00:48,21,713,1
00:00:48,22,0,,
00:00:48,23,0,,
00:00:48,24,0,,
00:00:48,25,714,1
00:00:48,26,0,,
00:00:48,27,0,,
00:00:48,28,715,1
00:00:48,29,0,,
00:00:48,30,0,,
00:00:48,31,0,,
00:00:48,32,0,,
00:00:48,33,716,1
00:00:48,34,0,,
00:00:48,35,0,,
00:00:48,36,0,,
00:00:48,37,717,1
00:00:48,38,0,,
00:00:48,39,0,,
00:00:48,40,0,,
00:00:48,41,718,1
00:00:48,42,0,,
00:00:48,43,0,,
00:00:48,44,719,1
00:00:48,45,0,,
00:00:48,46,0,,
00:00:48,47,0,,
00:00:48,48,0,,
00:00:48,49,720,1
00:00:48,50,0,,
00:00:48,51,0,,
00:00:48,52,721,1
00:00:48,53,0,,
00:00:48,54,0,,
00:00:48,55,0,,
00:00:48,56,0,,
00:00:48,57,722,1
00:00:49,0,723,1
00:00:49,1,0,,
00:00:49,2,0,,
00:00:49,3,0,,
00:00:49,4,724,1
00:00:49,5,0,,
00:00:49,6,0,,
00:00:49,7,0,,
00:00:49,8,725,1
00:00:49,9,0,,
00:00:49,10,0,,
00:00:49,11,0,,
00:00:49,12,726,0
00:00:49,13,0,,
00:00:49,14,0,,
00:00:49,15,0,,
00:00:49,16,727,0
00:00:49,17,0,,
00:00:49,18,0,,
00:00:49,19,0,,
00:00:49,20,728,0
00:00:49,21,0,,
00:00:49,22,0,,
00:00:49,23,0,,
00:00:49,24,729,0
00:00:49,25,0,,
00:00:49,26,0,,
00:00:49,27,0,,
00:00:49,28,730,1
00:00:49,29,0,,
00:00:49,30,0,,
00:00:49,31,0,,
00:00:49,32,731,1
00:00:49,33,0,,
00:00:49,34,0,,
00:00:49,35,0,,
00:00:49,36,732,1
00:00:49,37,0,,
00:00:49,38,0,,
00:00:49,39,0,,
00:00:49,40,733,1
00:00:49,41,0,,
00:00:49,42,0,,
00:00:49,43,0,,
00:00:49,44,734,1
00:00:49,45,0,,
00:00:49,46,0,,
00:00:49,47,0,,
00:00:49,48,735,1
00:00:49,49,0,,
00:00:49,50,0,,
00:00:49,51,0,,
00:00:49,52,736,1
00:00:49,53,0,,
00:00:49,54,0,,
00:00:49,55,0,,
00:00:49,56,737,0
00:00:50,0,738,0
00:00:50,1,0,,
00:00:50,2,0,,
00:00:50,3,0,,
00:00:50,4,739,0
00:00:50,5,0,,
00:00:50,6,0,,
00:00:50,7,0,,
00:00:50,8,740,0
00:00:50,9,0,,
00:00:50,10,0,,
00:00:50,11,741,0
00:00:50,12,0,,
00:00:50,13,0,,
00:00:50,14,0,,
00:00:50,15,0,,
00:00:50,16,742,0
00:00:50,17,0,,
00:00:50,18,0,,
00:00:50,19,0,,
00:00:50,20,743,0
00:00:50,21,0,,
00:00:50,22,0,,
00:00:50,23,0,,
00:00:50,24,744,0
00:00:50,25,0,,
00:00:50,26,0,,
00:00:50,27,745,0
00:00:50,28,0,,
00:00:50,29,0,,
00:00:50,30,0,,
00:00:50,31,746,0
00:00:50,32,0,,
00:00:50,33,0,,
00:00:50,34,0,,
00:00:50,35,747,0
00:00:50,36,0,,
00:00:50,37,0,,
00:00:50,38,0,,
00:00:50,39,748,0
00:00:50,40,0,,
00:00:50,41,0,,
00:00:50,42,0,,
00:00:50,43,749,1
00:00:50,44,0,,
00:00:50,45,0,,
00:00:50,46,0,,
00:00:50,47,750,1
00:00:50,48,0,,
00:00:50,49,0,,
00:00:50,50,0,,
00:00:50,51,751,1
00:00:50,52,0,,
00:00:50,53,0,,
00:00:50,54,0,,
00:00:50,55,752,1
00:00:50,56,0,,
00:00:50,57,0,,
00:00:50,58,0,,
00:00:50,59,753,1
00:00:51,3,754,1
00:00:51,4,0,,
00:00:51,5,0,,
00:00:51,6,0,,
00:00:51,7,755,1
00:00:51,8,0,,
00:00:51,9,0,,
00:00:51,10,0,,
00:00:51,11,756,1
00:00:51,12,0,,
00:00:51,13,0,,
00:00:51,14,0,,
00:00:51,15,757,0
00:00:51,16,0,,
00:00:51,17,0,,
00:00:51,18,0,,
00:00:51,19,758,0
00:00:51,20,0,,
00:00:51,21,0,,
00:00:51,22,0,,
00:00:51,23,759,0
00:00:51,24,0,,
00:00:51,25,0,,
00:00:51,26,0,,
00:00:51,27,760,1
00:00:51,28,0,,
00:00:51,29,0,,
00:00:51,30,0,,
00:00:51,31,761,1
00:00:51,32,0,,
00:00:51,33,0,,
00:00:51,34,0,,
00:00:51,35,762,1
00:00:51,36,0,,
00:00:51,37,0,,
00:00:51,38,0,,
00:00:51,39,763,1
00:00:51,40,0,,
00:00:51,41,0,,
00:00:51,42,0,,
00:00:51,43,764,1
00:00:51,44,0,,
00:00:51,45,0,,
00:00:51,46,0,,
00:00:51,47,765,1
00:00:51,48,0,,
00:00:51,49,0,,
00:00:51,50,0,,
00:00:51,51,766,1
00:00:51,52,0,,
00:00:51,53,0,,
00:00:51,54,0,,
00:00:51,55,767,0
00:00:51,56,0,,
00:00:51,57,0,,
00:00:51,58,768,1
