00:00:00,0,1,1
00:00:52,2,769,1
00:00:52,3,0,,
00:00:52,4,0,,
00:00:52,5,0,,
00:00:52,6,770,1
00:00:52,7,0,,
00:00:52,8,0,,
00:00:52,9,0,,
00:00:52,10,0,,
00:00:52,11,771,1
00:00:52,12,0,,
00:00:52,13,0,,
00:00:52,14,772,1
00:00:52,15,0,,
00:00:52,16,0,,
00:00:52,17,0,,
00:00:52,18,773,1
00:00:52,19,0,,
00:00:52,20,0,,
00:00:52,21,0,,
00:00:52,22,774,1
00:00:52,23,0,,
00:00:52,24,0,,
00:00:52,25,0,,
00:00:52,26,775,1
00:00:52,27,0,,
00:00:52,28,0,,
00:00:52,29,0,,
00:00:52,30,776,1
00:00:52,31,0,,
00:00:52,32,0,,
00:00:52,33,0,,
00:00:52,34,777,1
00:00:52,35,0,,
00:00:52,36,0,,
00:00:52,37,0,,
00:00:52,38,778,1
00:00:52,39,0,,
00:00:52,40,0,,
00:00:52,41,0,,
00:00:52,42,779,1
00:00:52,43,0,,
00:00:52,44,0,,
00:00:52,45,0,,
00:00:52,46,780,1
00:00:52,47,0,,
00:00:52,48,0,,
00:00:52,49,0,,
00:00:52,50,781,1
00:00:52,51,0,,
00:00:52,52,0,,
00:00:52,53,0,,
00:00:52,54,782,1
00:00:52,55,0,,
00:00:52,56,0,,
00:00:52,57,0,,
00:00:52,58,783,1
00:00:53,2,784,1
00:00:53,3,0,,
00:00:53,4,0,,
00:00:53,5,0,,
00:00:53,6,785,1
00:00:53,7,0,,
00:00:53,8,0,,
00:00:53,9,0,,
00:00:53,10,786,1
00:00:53,11,0,,
00:00:53,12,0,,
00:00:53,13,0,,
00:00:53,14,787,1
00:00:53,15,0,,
00:00:53,16,0,,
00:00:53,17,0,,
00:00:53,18,788,1
00:00:53,19,0,,
00:00:53,20,0,,
00:00:53,21,0,,
00:00:53,22,789,1
00:00:53,23,0,,
00:00:53,24,0,,
00:00:53,25,790,0
00:00:53,26,0,,
00:00:53,27,0,,
00:00:53,28,0,,
00:00:53,29,0,,
00:00:53,30,791,0
00:00:53,31,0,,
00:00:53,32,0,,
00:00:53,33,0,,
00:00:53,34,792,0
00:00:53,35,0,,
00:00:53,36,0,,
00:00:53,37,0,,
00:00:53,38,793,0
00:00:53,39,0,,
00:00:53,40,0,,
00:00:53,41,794,0
00:00:53,42,0,,
00:00:53,43,0,,
00:00:53,44,0,,
00:00:53,45,795,1
00:00:53,46,0,,
00:00:53,47,0,,
00:00:53,48,0,,
00:00:53,49,796,0
00:00:53,50,0,,
00:00:53,51,0,,
00:00:53,52,0,,
00:00:53,53,797,0
00:00:53,54,0,,
00:00:53,55,0,,
00:00:53,56,0,,
00:00:53,57,798,0
00:00:54,1,799,0
00:00:54,2,0,,
00:00:54,3,0,,
00:00:54,4,0,,
00:00:54,5,800,0
00:00:54,6,0,,
00:00:54,7,0,,
00:00:54,8,0,,
00:00:54,9,801,0
00:00:54,10,0,,
00:00:54,11,0,,
00:00:54,12,0,,
00:00:54,13,802,1
00:00:54,14,0,,
00:00:54,15,0,,
00:00:54,16,0,,
00:00:54,17,803,1
00:00:54,18,0,,
00:00:54,19,0,,
00:00:54,20,0,,
00:00:54,21,804,1
00:00:54,22,0,,
00:00:54,23,0,,
00:00:54,24,0,,
00:00:54,25,805,1
00:00:54,26,0,,
00:00:54,27,0,,
00:00:54,28,0,,
00:00:54,29,806,1
00:00:54,30,0,,
00:00:54,31,0,,
00:00:54,32,0,,
00:00:54,33,807,1
00:00:54,34,0,,
00:00:54,35,0,,
00:00:54,36,0,,
00:00:54,37,808,1
00:00:54,38,0,,
00:00:54,39,0,,
00:00:54,40,0,,
00:00:54,41,809,1
00:00:54,42,0,,
00:00:54,43,0,,
00:00:54,44,0,,
00:00:54,45,810,1
00:00:54,46,0,,
00:00:54,47,0,,
00:00:54,48,0,,
00:00:54,49,811,1
00:00:54,50,0,,
00:00:54,51,0,,
00:00:54,52,0,,
00:00:54,53,812,1
00:00:54,54,0,,
00:00:54,55,0,,
00:00:54,56,0,,
00:00:54,57,813,0
00:00:55,1,814,1
00:00:55,2,0,,
00:00:55,3,0,,
00:00:55,4,0,,
00:00:55,5,815,1
00:00:55,6,0,,
00:00:55,7,0,,
00:00:55,8,0,,
00:00:55,9,816,1
00:00:55,10,0,,
00:00:55,11,0,,
00:00:55,12,0,,
00:00:55,13,817,1
00:00:55,14,0,,
00:00:55,15,0,,
00:00:55,16,818,1
00:00:55,17,0,,
00:00:55,18,0,,
00:00:55,19,0,,
00:00:55,20,0,,
00:00:55,21,819,1
00:00:55,22,0,,
00:00:55,23,0,,
00:00:55,24,820,1
00:00:55,25,0,,
00:00:55,26,0,,
00:00:55,27,0,,
00:00:55,28,821,1
00:00:55,29,0,,
00:00:55,30,0,,
00:00:55,31,0,,
00:00:55,32,0,,
00:00:55,33,822,1
00:00:55,34,0,,
00:00:55,35,0,,
00:00:55,36,823,1
00:00:55,37,0,,
00:00:55,38,0,,
00:00:55,39,0,,
00:00:55,40,824,1
00:00:55,41,0,,
00:00:55,42,0,,
00:00:55,43,0,,
00:00:55,44,825,1
00:00:55,45,0,,
00:00:55,46,0,,
00:00:55,47,0,,
00:00:55,48,826,1
00:00:55,49,0,,
00:00:55,50,0,,
00:00:55,51,0,,
00:00:55,52,827,1
00:00:55,53,0,,
00:00:55,54,0,,
00:00:55,55,0,,
00:00:55,56,828,1
00:00:56,0,829,1
00:00:56,1,0,,
00:00:56,2,0,,
00:00:56,3,0,,
00:00:56,4,830,1
00:00:56,5,0,,
00:00:56,6,0,,
00:00:56,7,0,,
00:00:56,8,831,1
00:00:56,9,0,,
00:00:56,10,0,,
00:00:56,11,0,,
00:00:56,12,832,1
00:00:56,13,0,,
00:00:56,14,0,,
00:00:56,15,0,,
00:00:56,16,833,1
00:00:56,17,0,,
00:00:56,18,0,,
00:00:56,19,0,,
00:00:56,20,834,1
00:00:56,21,0,,
00:00:56,22,0,,
00:00:56,23,0,,
00:00:56,24,835,1
00:00:56,25,0,,
00:00:56,26,0,,
00:00:56,27,0,,
00:00:56,28,836,1
00:00:56,29,0,,
00:00:56,30,0,,
00:00:56,31,0,,
00:00:56,32,837,1
00:00:56,33,0,,
00:00:56,34,0,,
00:00:56,35,0,,
00:00:56,36,838,0
00:00:56,37,0,,
00:00:56,38,0,,
00:00:56,39,0,,
00:00:56,40,839,1
00:00:56,41,0,,
00:00:56,42,0,,
00:00:56,43,0,,
00:00:56,44,840,0
00:00:56,45,0,,
00:00:56,46,0,,
00:00:56,47,0,,
00:00:56,48,841,1
00:00:56,49,0,,
00:00:56,50,0,,
00:00:56,51,0,,
00:00:56,52,842,1
00:00:56,53,0,,
00:00:56,54,0,,
00:00:56,55,0,,
00:00:56,56,843,0
00:00:57,0,844,0
00:00:57,1,0,,
00:00:57,2,0,,
00:00:57,3,0,,
00:00:57,4,845,1
00:00:57,5,0,,
00:00:57,6,0,,
00:00:57,7,0,,
00:00:57,8,846,0
00:00:57,9,0,,
00:00:57,10,0,,
00:00:57,11,0,,
00:00:57,12,847,0
00:00:57,13,0,,
00:00:57,14,0,,
00:00:57,15,848,0
00:00:57,16,0,,
00:00:57,17,0,,
00:00:57,18,0,,
00:00:57,19,849,1
00:00:57,20,0,,
00:00:57,21,0,,
00:00:57,22,0,,
00:00:57,23,850,1
00:00:57,24,0,,
00:00:57,25,0,,
00:00:57,26,0,,
00:00:57,27,851,1
00:00:57,28,0,,
00:00:57,29,0,,
00:00:57,30,0,,
00:00:57,31,852,1
00:00:57,32,0,,
00:00:57,33,0,,
00:00:57,34,0,,
00:00:57,35,853,1
00:00:57,36,0,,
00:00:57,37,0,,
00:00:57,38,0,,
00:00:57,39,854,0
00:00:57,40,0,,
00:00:57,41,0,,
00:00:57,42,0,,
00:00:57,43,855,1
00:00:57,44,0,,
00:00:57,45,0,,
00:00:57,46,0,,
00:00:57,47,856,0
00:00:57,48,0,,
00:00:57,49,0,,
00:00:57,50,0,,
00:00:57,51,857,0
00:00:57,52,0,,
00:00:57,53,0,,
00:00:57,54,0,,
00:00:57,55,858,1
00:00:57,56,0,,
00:00:57,57,0,,
00:00:57,58,0,,
00:00:57,59,859,1
00:00:58,3,860,0
00:00:58,4,0,,
00:00:58,5,0,,
00:00:58,6,0,,
00:00:58,7,861,0
00:00:58,8,0,,
00:00:58,9,0,,
00:00:58,10,0,,
00:00:58,11,862,0
00:00:58,12,0,,
00:00:58,13,0,,
00:00:58,14,0,,
00:00:58,15,863,1
00:00:58,16,0,,
00:00:58,17,0,,
00:00:58,18,0,,
00:00:58,19,864,1
00:00:58,20,0,,
00:00:58,21,0,,
00:00:58,22,0,,
00:00:58,23,865,1
00:00:58,24,0,,
00:00:58,25,0,,
00:00:58,26,0,,
00:00:58,27,866,1
00:00:58,28,0,,
00:00:58,29,0,,
00:00:58,30,0,,
00:00:58,31,867,1
00:00:58,32,0,,
00:00:58,33,0,,
00:00:58,34,0,,
00:00:58,35,868,1
00:00:58,36,0,,
00:00:58,37,0,,
00:00:58,38,0,,
00:00:58,39,869,1
00:00:58,40,0,,
00:00:58,41,0,,
00:00:58,42,870,1
00:00:58,43,0,,
00:00:58,44,0,,
00:00:58,45,0,,
00:00:58,46,871,1
00:00:58,47,0,,
00:00:58,48,0,,
00:00:58,49,0,,
00:00:58,50,872,1
00:00:58,51,0,,
00:00:58,52,0,,
00:00:58,53,0,,
00:00:58,54,0,,
00:00:58,55,873,1
00:00:58,56,0,,
00:00:58,57,0,,
00:00:58,58,874,1
00:00:59,2,875,1
00:00:59,3,0,,
00:00:59,4,0,,
00:00:59,5,0,,
00:00:59,6,876,0
00:00:59,7,0,,
00:00:59,8,0,,
00:00:59,9,0,,
00:00:59,10,877,0
00:00:59,11,0,,
00:00:59,12,0,,
00:00:59,13,0,,
00:00:59,14,878,0
00:00:59,15,0,,
00:00:59,16,0,,
00:00:59,17,0,,
00:00:59,18,879,1
00:00:59,19,0,,
00:00:59,20,0,,
00:00:59,21,0,,
00:00:59,22,880,1
00:00:59,23,0,,
00:00:59,24,0,,
00:00:59,25,0,,
00:00:59,26,881,1
00:00:59,27,0,,
00:00:59,28,0,,
00:00:59,29,0,,
00:00:59,30,882,1
00:00:59,31,0,,
00:00:59,32,0,,
00:00:59,33,0,,
00:00:59,34,883,1
00:00:59,35,0,,
00:00:59,36,0,,
00:00:59,37,0,,
00:00:59,38,884,1
00:00:59,39,0,,
00:00:59,40,0,,
00:00:59,41,0,,
00:00:59,42,885,1
00:00:59,43,0,,
00:00:59,44,0,,
00:00:59,45,0,,
00:00:59,46,886,1
00:00:59,47,0,,
00:00:59,48,0,,
00:00:59,49,0,,
00:00:59,50,887,1
00:00:59,51,0,,
00:00:59,52,0,,
00:00:59,53,0,,
00:00:59,54,888,1
00:00:59,55,0,,
00:00:59,56,0,,
00:00:59,57,0,,
00:00:59,58,889,0
00:01:00,2,890,1
00:01:00,3,0,,
00:01:00,4,0,,
00:01:00,5,0,,
00:01:00,6,891,0
00:01:00,7,0,,
00:01:00,8,0,,
00:01:00,9,0,,
00:01:00,10,892,0
00:01:00,11,0,,
00:01:00,12,0,,
00:01:00,13,0,,
00:01:00,14,893,0
00:01:00,15,0,,
00:01:00,16,0,,
00:01:00,17,0,,
00:01:00,18,894,0
00:01:00,19,0,,
00:01:00,20,0,,
00:01:00,21,0,,
00:01:00,22,0,,
00:01:00,23,895,0
00:01:00,24,0,,
00:01:00,25,0,,
00:01:00,26,0,,
00:01:00,27,896,1
00:01:00,28,0,,
00:01:00,29,0,,
00:01:00,30,0,,
00:01:00,31,897,0
00:01:00,32,0,,
00:01:00,33,0,,
00:01:00,34,0,,
00:01:00,35,898,1
00:01:00,36,0,,
00:01:00,37,0,,
00:01:00,38,0,,
00:01:00,39,899,1
00:01:00,40,0,,
00:01:00,41,0,,
00:01:00,42,0,,
00:01:00,43,900,1
00:01:00,44,0,,
00:01:00,45,0,,
00:01:00,46,0,,
00:01:00,47,901,1
00:01:00,48,0,,
00:01:00,49,0,,
00:01:00,50,0,,
00:01:00,51,902,1
00:01:00,52,0,,
00:01:00,53,0,,
00:01:00,54,0,,
00:01:00,55,903,1
00:01:00,56,0,,
00:01:00,57,0,,
00:01:00,58,0,,
00:01:00,59,904,1
00:01:01,3,905,1
00:01:01,4,0,,
00:01:01,5,0,,
00:01:01,6,0,,
00:01:01,7,906,1
00:01:01,8,0,,
00:01:01,9,0,,
00:01:01,10,0,,
00:01:01,11,907,1
00:01:01,12,0,,
00:01:01,13,0,,
00:01:01,14,0,,
00:01:01,15,908,1
00:01:01,16,0,,
00:01:01,17,0,,
00:01:01,18,0,,
00:01:01,19,909,1
00:01:01,20,0,,
00:01:01,21,0,,
00:01:01,22,0,,
00:01:01,23,910,1
00:01:01,24,0,,
00:01:01,25,0,,
00:01:01,26,0,,
00:01:01,27,911,1
00:01:01,28,0,,
00:01:01,29,0,,
00:01:01,30,0,,
00:01:01,31,912,1
00:01:01,32,0,,
00:01:01,33,0,,
00:01:01,34,0,,
00:01:01,35,913,1
00:01:01,36,0,,
00:01:01,37,0,,
00:01:01,38,0,,
00:01:01,39,914,1
00:01:01,40,0,,
00:01:01,41,0,,
00:01:01,42,0,,
00:01:01,43,915,1
00:01:01,44,0,,
00:01:01,45,0,,
00:01:01,46,0,,
00:01:01,47,916,1
00:01:01,48,0,,
00:01:01,49,0,,
00:01:01,50,0,,
00:01:01,51,917,1
00:01:01,52,0,,
00:01:01,53,0,,
00:01:01,54,0,,
00:01:01,55,918,1
00:01:01,56,0,,
00:01:01,57,0,,
00:01:01,58,0,,
00:01:01,59,919,1
00:01:02,2,920,1
00:01:02,3,0,,
00:01:02,4,0,,
00:01:02,5,0,,
00:01:02,6,921,1
00:01:02,7,0,,
00:01:02,8,0,,
00:01:02,9,0,,
00:01:02,10,922,1
00:01:02,11,0,,
00:01:02,12,0,,
00:01:02,13,0,,
00:01:02,14,923,1
00:01:02,15,0,,
00:01:02,16,0,,
00:01:02,17,0,,
00:01:02,18,924,1
00:01:02,19,0,,
00:01:02,20,0,,
00:01:02,21,0,,
00:01:02,22,925,1
00:01:02,23,0,,
00:01:02,24,0,,
00:01:02,25,0,,
00:01:02,26,926,1
00:01:02,27,0,,
00:01:02,28,0,,
00:01:02,29,0,,
00:01:02,30,927,1
00:01:02,31,0,,
00:01:02,32,0,,
00:01:02,33,0,,
00:01:02,34,928,1
00:01:02,35,0,,
00:01:02,36,0,,
00:01:02,37,0,,
00:01:02,38,929,0
00:01:02,39,0,,
00:01:02,40,0,,
00:01:02,41,0,,
00:01:02,42,930,0
00:01:02,43,0,,
00:01:02,44,0,,
00:01:02,45,0,,
00:01:02,46,931,0
00:01:02,47,0,,
00:01:02,48,0,,
00:01:02,49,0,,
00:01:02,50,932,1
00:01:02,51,0,,
00:01:02,52,0,,
00:01:02,53,0,,
00:01:02,54,933,1
00:01:02,55,0,,
00:01:02,56,0,,
00:01:02,57,0,,
00:01:02,58,934,1
00:01:03,2,935,1
00:01:03,3,0,,
00:01:03,4,0,,
00:01:03,5,0,,
00:01:03,6,936,1
00:01:03,7,0,,
00:01:03,8,0,,
00:01:03,9,0,,
00:01:03,10,937,1
00:01:03,11,0,,
00:01:03,12,0,,
00:01:03,13,0,,
00:01:03,14,938,1
00:01:03,15,0,,
00:01:03,16,0,,
00:01:03,17,0,,
00:01:03,18,939,1
00:01:03,19,0,,
00:01:03,20,0,,
00:01:03,21,0,,
00:01:03,22,940,1
00:01:03,23,0,,
00:01:03,24,0,,
00:01:03,25,0,,
00:01:03,26,941,1
00:01:03,27,0,,
00:01:03,28,0,,
00:01:03,29,0,,
00:01:03,30,942,1
00:01:03,31,0,,
00:01:03,32,0,,
00:01:03,33,0,,
00:01:03,34,943,1
00:01:03,35,0,,
00:01:03,36,0,,
00:01:03,37,944,1
00:01:03,38,0,,
00:01:03,39,0,,
00:01:03,40,0,,
00:01:03,41,945,1
00:01:03,42,0,,
00:01:03,43,0,,
00:01:03,44,0,,
00:01:03,45,946,1
00:01:03,46,0,,
00:01:03,47,0,,
00:01:03,48,0,,
00:01:03,49,947,0
00:01:03,50,0,,
00:01:03,51,0,,
00:01:03,52,0,,
00:01:03,53,948,0
00:01:03,54,0,,
00:01:03,55,0,,
00:01:03,56,0,,
00:01:03,57,949,0
00:01:04,1,950,1
00:01:04,2,0,,
00:01:04,3,0,,
00:01:04,4,0,,
00:01:04,5,951,0
00:01:04,6,0,,
00:01:04,7,0,,
00:01:04,8,0,,
00:01:04,9,952,0
00:01:04,10,0,,
00:01:04,11,0,,
00:01:04,12,0,,
00:01:04,13,953,1
00:01:04,14,0,,
00:01:04,15,0,,
00:01:04,16,0,,
00:01:04,17,954,1
00:01:04,18,0,,
00:01:04,19,0,,
00:01:04,20,0,,
00:01:04,21,955,0
00:01:04,22,0,,
00:01:04,23,0,,
00:01:04,24,0,,
00:01:04,25,956,0
00:01:04,26,0,,
00:01:04,27,0,,
00:01:04,28,0,,
00:01:04,29,957,1
00:01:04,30,0,,
00:01:04,31,0,,
00:01:04,32,0,,
00:01:04,33,958,1
00:01:04,34,0,,
00:01:04,35,0,,
00:01:04,36,0,,
00:01:04,37,959,1
00:01:04,38,0,,
00:01:04,39,0,,
00:01:04,40,0,,
00:01:04,41,960,1
00:01:04,42,0,,
00:01:04,43,0,,
00:01:04,44,0,,
00:01:04,45,961,1
00:01:04,46,0,,
00:01:04,47,0,,
00:01:04,48,0,,
00:01:04,49,962,1
00:01:04,50,0,,
00:01:04,51,0,,
00:01:04,52,0,,
00:01:04,53,963,1
00:01:04,54,0,,
00:01:04,55,0,,
00:01:04,56,0,,
00:01:04,57,964,1
00:01:05,1,965,1
00:01:05,2,0,,
00:01:05,3,0,,
00:01:05,4,0,,
00:01:05,5,966,1
00:01:05,6,0,,
00:01:05,7,0,,
00:01:05,8,0,,
00:01:05,9,967,1
00:01:05,10,0,,
00:01:05,11,0,,
00:01:05,12,0,,
00:01:05,13,968,1
00:01:05,14,0,,
00:01:05,15,0,,
00:01:05,16,969,0
00:01:05,17,0,,
00:01:05,18,0,,
00:01:05,19,0,,
00:01:05,20,970,0
00:01:05,21,0,,
00:01:05,22,0,,
00:01:05,23,0,,
00:01:05,24,971,0
00:01:05,25,0,,
00:01:05,26,0,,
00:01:05,27,0,,
00:01:05,28,972,0
00:01:05,29,0,,
00:01:05,30,0,,
00:01:05,31,0,,
00:01:05,32,973,0
00:01:05,33,0,,
00:01:05,34,0,,
00:01:05,35,0,,
00:01:05,36,974,0
00:01:05,37,0,,
00:01:05,38,0,,
00:01:05,39,0,,
00:01:05,40,975,0
00:01:05,41,0,,
00:01:05,42,0,,
00:01:05,43,0,,
00:01:05,44,976,0
00:01:05,45,0,,
00:01:05,46,0,,
00:01:05,47,0,,
00:01:05,48,977,1
00:01:05,49,0,,
00:01:05,50,0,,
00:01:05,51,0,,
00:01:05,52,978,1
00:01:05,53,0,,
00:01:05,54,0,,
00:01:05,55,0,,
00:01:05,56,979,1
00:01:06,0,980,1
00:01:06,1,0,,
00:01:06,2,0,,
00:01:06,3,0,,
00:01:06,4,981,1
00:01:06,5,0,,
00:01:06,6,0,,
00:01:06,7,0,,
00:01:06,8,982,1
00:01:06,9,0,,
00:01:06,10,0,,
00:01:06,11,0,,
00:01:06,12,983,0
00:01:06,13,0,,
00:01:06,14,0,,
00:01:06,15,0,,
00:01:06,16,984,1
00:01:06,17,0,,
00:01:06,18,0,,
00:01:06,19,0,,
00:01:06,20,985,0
00:01:06,21,0,,
00:01:06,22,0,,
00:01:06,23,0,,
00:01:06,24,986,1
00:01:06,25,0,,
00:01:06,26,0,,
00:01:06,27,0,,
00:01:06,28,987,0
00:01:06,29,0,,
00:01:06,30,0,,
00:01:06,31,0,,
00:01:06,32,988,1
00:01:06,33,0,,
00:01:06,34,0,,
00:01:06,35,0,,
00:01:06,36,989,1
00:01:06,37,0,,
00:01:06,38,0,,
00:01:06,39,0,,
00:01:06,40,990,1
00:01:06,41,0,,
00:01:06,42,0,,
00:01:06,43,0,,
00:01:06,44,991,1
00:01:06,45,0,,
00:01:06,46,0,,
00:01:06,47,0,,
00:01:06,48,992,1
00:01:06,49,0,,
00:01:06,50,0,,
00:01:06,51,0,,
00:01:06,52,993,1
00:01:06,53,0,,
00:01:06,54,0,,
00:01:06,55,994,1
00:01:06,56,0,,
00:01:06,57,0,,
00:01:06,58,0,,
00:01:06,59,995,1
00:01:07,3,996,1
00:01:07,4,0,,
00:01:07,5,0,,
00:01:07,6,0,,
00:01:07,7,997,1
00:01:07,8,0,,
00:01:07,9,0,,
00:01:07,10,0,,
00:01:07,11,998,1
00:01:07,12,0,,
00:01:07,13,0,,
00:01:07,14,0,,
00:01:07,15,999,1
00:01:07,16,0,,
00:01:07,17,0,,
00:01:07,18,0,,
00:01:07,19,1000,1
00:01:07,20,0,,
00:01:07,21,0,,
00:01:07,22,0,,
00:01:07,23,1001,1
00:01:07,24,0,,
00:01:07,25,0,,
00:01:07,26,0,,
00:01:07,27,1002,1
00:01:07,28,0,,
00:01:07,29,0,,
00:01:07,30,0,,
00:01:07,31,1003,0
00:01:07,32,0,,
00:01:07,33,0,,
00:01:07,34,0,,
00:01:07,35,1004,1
00:01:07,36,0,,
00:01:07,37,0,,
00:01:07,38,0,,
00:01:07,39,1005,0
00:01:07,40,0,,
00:01:07,41,0,,
00:01:07,42,0,,
00:01:07,43,1006,0
00:01:07,44,0,,
00:01:07,45,0,,
00:01:07,46,0,,
00:01:07,47,1007,0
00:01:07,48,0,,
00:01:07,49,0,,
00:01:07,50,0,,
00:01:07,51,1008,0
00:01:07,52,0,,
00:01:07,53,0,,
00:01:07,54,0,,
00:01:07,55,1009,1
00:01:07,56,0,,
00:01:07,57,0,,
00:01:07,58,0,,
00:01:07,59,1010,0
00:01:08,3,1011,1
00:01:08,4,0,,
00:01:08,5,0,,
00:01:08,6,0,,
00:01:08,7,1012,1
00:01:08,8,0,,
00:01:08,9,0,,
00:01:08,10,0,,
00:01:08,11,1013,1
00:01:08,12,0,,
00:01:08,13,0,,
00:01:08,14,0,,
00:01:08,15,1014,1
00:01:08,16,0,,
00:01:08,17,0,,
00:01:08,18,0,,
00:01:08,19,1015,1
00:01:08,20,0,,
00:01:08,21,0,,
00:01:08,22,0,,
00:01:08,23,1016,1
00:01:08,24,0,,
00:01:08,25,0,,
00:01:08,26,1017,1
00:01:08,27,0,,
00:01:08,28,0,,
00:01:08,29,0,,
00:01:08,30,0,,
00:01:08,31,1018,1
00:01:08,32,0,,
00:01:08,33,0,,
00:01:08,34,1019,0
00:01:08,35,0,,
00:01:08,36,0,,
00:01:08,37,0,,
00:01:08,38,1020,0
00:01:08,39,0,,
00:01:08,40,0,,
00:01:08,41,0,,
00:01:08,42,0,,
00:01:08,43,1021,1
00:01:08,44,0,,
00:01:08,45,0,,
00:01:08,46,1022,1
00:01:08,47,0,,
00:01:08,48,0,,
00:01:08,49,0,,
00:01:08,50,0,,
00:01:08,51,1023,0
00:01:08,52,0,,
00:01:08,53,0,,
00:01:08,54,1024,0
00:01:08,55,0,,
00:01:08,56,0,,
00:01:08,57,0,,
00:01:08,58,1025,0
00:01:09,2,1026,0
00:01:09,3,0,,
00:01:09,4,0,,
00:01:09,5,0,,
00:01:09,6,1027,0
00:01:09,7,0,,
00:01:09,8,0,,
00:01:09,9,0,,
00:01:09,10,1028,0
00:01:09,11,0,,
00:01:09,12,0,,
00:01:09,13,0,,
00:01:09,14,1029,1
